Date,Region,Product,Sales,Profit,State
2024-01-01,North,Widget A,1500,300,New York
2024-01-02,South,Widget B,2000,450,Texas
2024-01-03,East,Widget A,1200,240,Florida
2024-01-04,West,Widget C,1800,380,California
2024-01-05,North,Widget B,2200,500,New York
2024-01-06,South,Widget A,1300,260,Texas
2024-01-07,East,Widget C,1900,420,Florida
2024-01-08,West,Widget B,2100,470,California
2024-01-09,North,Widget C,1600,340,Massachusetts
2024-01-10,South,Widget B,2300,510,Georgia
2024-01-11,East,Widget A,1400,280,Virginia
2024-01-12,West,Widget C,2000,440,Washington
2024-01-13,North,Widget A,1700,350,Pennsylvania
2024-01-14,South,Widget C,1950,430,North Carolina
2024-01-15,East,Widget B,2150,485,Maryland
2024-01-16,West,Widget A,1850,390,Oregon
2024-01-17,North,Widget B,2250,505,New Jersey
2024-01-18,South,Widget A,1550,315,Louisiana
2024-01-19,East,Widget C,1750,365,South Carolina
2024-01-20,West,Widget B,2050,455,Nevada
